Codigo_Ciudad;Codigo_Distrito;Codigo_Barrio;Codigo_Seccion;Nombre_Ciudad;Nombre_Distrito;Nombre_Barrio;Codigo;X2022_persona;X2021_persona;X2020_persona;X2019_persona;X2018_persona;X2017_persona;X2016_persona;X2015_persona;X2022_hogar;X2021_hogar;X2020_hogar;X2019_hogar;X2018_hogar;X2017_hogar;X2016_hogar;X2015_hogar;X2022_consumo;X2021_consumo;X2020_consumo;X2019_consumo;X2018_consumo;X2017_consumo;X2016_consumo;X2015_consumo;X2022_bruta_persona;X2021_bruta_persona;X2020_bruta_persona;X2019_bruta_persona;X2018_bruta_persona;X2017_bruta_persona;X2016_bruta_persona;X2015_bruta_persona;X2022_bruta_hogar;X2021_bruta_hogar;X2020_bruta_hogar;X2019_bruta_hogar;X2018_bruta_hogar;X2017_bruta_hogar;X2016_bruta_hogar;X2015_bruta_hogar
46250;16;1;5;València;Distrito 16;Benicalap;4625016005 València sección 16005;11739;10868;10365;9990;9238;8813;8470;8528;30609;28350;26963;26415;24782;23758;22766;22859;17571;15992;15366;14826;13836;13118;12709;12759;15050;14350;13650;13650;12250;11550;11550;11550;13699;12626;11913;11463;10579;10101;9686;9748
46250;16;1;6;València;Distrito 16;Benicalap;4625016006 València sección 16006;10760;10246;10017;9739;9169;9116;8720;8781;27315;25788;24537;23930;22677;22245;21150;21182;15791;14877;14537;14221;13358;13205;12538;12626;14350;13650;12950;12950;11550;11550;10850;10850;12282;11667;11350;11032;10402;10302;9878;9908
46250;16;1;8;València;Distrito 16;Benicalap;4625016008 València sección 16008;9412;9205;8665;8551;8519;8030;7681;7534;26015;24891;23241;23763;23070;21928;20908;20078;14135;13868;13002;13067;12872;12100;11720;11426;12950;12250;11550;11550;11550;10850;10150;10150;10726;10449;9817;9675;9647;9104;8720;8555
46250;16;1;9;València;Distrito 16;Benicalap;4625016009 València sección 16009;8700;8363;7411;7345;7060;6948;6789;6500;23856;22391;20704;20919;19410;19289;17824;17594;12949;12464;11030;10984;10495;10297;9890;9570;12250;11550;9450;9450;9100;8750;8750;8750;9792;9419;8268;8220;7903;7754;7546;7215
46250;16;1;10;València;Distrito 16;Benicalap;4625016010 València sección 16010;11983;11721;11184;11012;10761;10173;9832;9402;30029;29233;27800;28219;26666;25235;23739;22319;17662;17299;16508;16222;15703;14871;14434;13620;16450;15750;15050;15050;13650;12250;12950;11550;14126;13760;13000;12905;12503;11816;11449;11013
46250;16;1;11;València;Distrito 16;Benicalap;4625016011 València sección 16011;11512;11060;10594;10339;10092;9635;8950;8598;29853;27498;26436;26539;25449;24486;23097;21957;17130;16310;15563;15409;14776;14125;13289;12606;15750;14350;14350;14350;13650;12950;12250;11550;13475;12857;12189;11902;11580;11067;10195;9814
46250;16;1;12;València;Distrito 16;Benicalap;4625016012 València sección 16012;10103;9429;9053;8738;8553;8228;7766;7589;27699;25090;24855;24253;23041;22072;21066;20748;15374;14327;13763;13274;12948;12259;11645;11377;14350;12950;11550;11550;11550;10850;10850;10150;11586;10850;10218;9793;9654;9263;8691;8489
46250;16;1;13;València;Distrito 16;Benicalap;4625016013 València sección 16013;10256;9738;9182;8963;8225;7835;7683;7744;26587;25561;24552;24652;22409;21326;20595;20188;15202;14443;13725;13414;12201;11761;11466;11369;14350;12950;12950;12250;10850;10850;10150;10850;11689;11062;10385;10136;9265;8782;8548;8610
46250;16;1;14;València;Distrito 16;Benicalap;4625016014 València sección 16014;12453;12137;11444;11304;10625;9946;9706;9283;33241;32264;31174;30867;29198;27427;26797;26069;18672;18086;17061;16901;15992;15180;14633;14060;17850;17150;15750;15750;15050;14350;13650;12950;14755;14173;13151;13100;12255;11455;11155;10652
46250;16;1;15;València;Distrito 16;Benicalap;4625016015 València sección 16015;12088;11668;11125;10864;10446;9888;9662;9287;30711;29701;28565;28158;27258;26261;25809;24933;17627;17120;16391;16104;15500;14755;14412;13764;16450;16450;15750;15750;15050;13650;13650;12950;13920;13345;12683;12398;11895;11284;11015;10567
46250;16;1;16;València;Distrito 16;Benicalap;4625016016 València sección 16016;12880;13360;13087;12639;12177;10884;10585;10240;31879;33001;32164;31849;31100;28102;27295;25721;18950;19670;19095;18544;18073;16100;15600;15051;17850;17150;16450;16450;15050;15050;14350;14000;15048;16651;16068;15414;14967;12767;12235;11778
46250;16;1;17;València;Distrito 16;Benicalap;4625016017 València sección 16017;14485;13352;12630;12388;11582;10916;10526;10131;37325;34961;32318;31775;29570;28377;27431;26421;21591;20042;18899;18560;17407;16440;15925;15287;20650;19250;17850;17150;16450;15050;15050;14350;17683;16118;15198;14904;13816;13056;12518;12017
46250;16;1;18;València;Distrito 16;Benicalap;4625016018 València sección 16018;11743;11116;10456;10370;10008;9447;9297;8681;30390;29059;27106;26942;26547;24388;24455;23079;17352;16417;15449;15168;14805;13772;13705;12831;15750;15050;14350;14350;13650;12950;12950;12250;13381;12659;11821;11772;11375;10727;10588;9858
46250;16;1;19;València;Distrito 16;Benicalap;4625016019 València sección 16019;14983;14339;13486;12979;12492;11939;11424;11120;35398;33926;32666;31816;31240;29908;29469;29034;21696;20606;19608;19107;18368;17556;16982;16582;19950;19250;17850;17850;16450;15750;15050;15050;18193;17365;16200;16201;15010;14278;13722;13257
46250;16;2;20;València;Distrito 16;Ciutat Fallera;4625016020 València sección 16020;10644;10045;9336;9118;8894;8331;7962;7551;27487;25816;24390;24188;23787;22027;21299;20324;15576;14708;13764;13556;13336;12342;11848;11275;14350;13650;12950;12950;12250;11550;10850;9450;12087;11358;10495;10288;10078;9358;8956;8465
46250;16;2;21;València;Distrito 16;Ciutat Fallera;4625016021 València sección 16021;9452;8990;8935;8654;8148;7794;7652;7621;24757;23129;22595;22648;20861;20060;19570;19442;13985;13413;13165;12667;11997;11576;11254;11087;12950;12250;12250;11550;10850;10150;10150;10150;10653;10061;9894;9585;9005;8619;8451;8419
46250;16;2;22;València;Distrito 16;Ciutat Fallera;4625016022 València sección 16022;9213;8740;8607;8594;8261;7857;7563;7387;24289;22350;21847;21789;20833;20176;19456;18860;13856;12936;12783;12745;12388;11720;11113;10990;12950;12250;12250;12250;11550;11550;10150;10150;10251;9658;9507;9519;9205;8723;8376;8174
46250;16;2;23;València;Distrito 16;Ciutat Fallera;4625016023 València sección 16023;9986;9275;8917;8791;8266;7859;7539;7251;28379;26176;25413;25150;23778;22940;21540;21093;15173;14051;13518;13355;12539;12111;11596;11256;14350;13650;12950;12250;12250;10850;10850;10150;11441;10632;10105;9955;9383;8878;8514;8186
46250;16;1;24;València;Distrito 16;Benicalap;4625016024 València sección 16024;13376;13021;12230;11925;11187;10768;10559;10069;33463;33504;32112;31529;29606;28561;28038;27305;19735;19230;18154;17724;16651;15927;15702;15036;18550;17150;17150;16450;15750;15050;14350;13650;16012;15355;14455;14036;13156;12630;12309;11772
46250;16;1;25;València;Distrito 16;Benicalap;4625016025 València sección 16025;11593;10838;10146;9778;9361;8935;8953;8729;29970;28741;27164;26714;25450;24406;24121;23372;17327;16326;15097;14745;14095;13465;13436;12944;16450;15750;14350;13650;12950;12950;12950;12250;13442;12431;11555;11120;10650;10076;10068;9834
46250;16;1;26;València;Distrito 16;Benicalap;4625016026 València sección 16026;11133;10744;10298;9923;9560;8878;8525;8344;28474;27031;26072;25074;24484;22475;22145;21584;16376;15893;15226;14726;14243;13153;12946;12391;15750;15050;14350;13650;12950;12250;12250;11550;12774;12300;11708;11263;10791;10016;9633;9399
46250;16;1;27;València;Distrito 16;Benicalap;4625016027 València sección 16027;13152;12811;12263;11630;11411;11187;10734;10875;31951;29775;29240;28404;27998;27518;25825;26906;19060;18727;17996;17128;16542;16318;15473;15771;17850;17150;16450;15750;15050;15050;13650;12950;15633;15276;14639;13892;13492;13165;12623;12839
46250;16;1;28;València;Distrito 16;Benicalap;4625016028 València sección 16028;18954;16730;16854;16150;16130;15479;14528;14627;47001;42899;43984;43076;42393;40073;38714;38436;27878;25443;24831;24512;23926;23028;21977;21902;25550;23450;22750;22750;21350;20650;20300;19950;23895;21699;21028;20287;20023;19112;17953;18030
46250;16;1;29;València;Distrito 16;Benicalap;4625016029 València sección 16029;16954;16325;15563;15842;14712;14061;13680;13395;50334;48947;46191;47190;43561;41300;39184;37220;27330;26519;25388;25987;24132;23106;22379;21665;25550;25550;24150;23450;22750;22050;21350;20650;21781;20846;19781;20187;18463;17521;16958;16476
46250;16;1;30;València;Distrito 16;Benicalap;4625016030 València sección 16030;15303;14880;14059;13742;13233;12761;13370;13414;40615;39254;37307;36997;35288;34231;35767;35678;23458;22919;21770;21477;20634;19721;20273;20264;21350;20650;20650;20650;19250;18550;17150;17150;18985;18421;17234;16899;16199;15529;16305;16328
46250;16;1;31;València;Distrito 16;Benicalap;4625016031 València sección 16031;20483;21349;21692;22295;20727;20902;22948;21078;51335;53777;53223;55773;52059;50835;54394;49206;32074;32951;32616;33853;32712;32148;35236;31153;26250;25550;24850;24850;23450;23450;22750;22050;29148;30149;30747;31735;29483;29280;33056;28946
46250;16;1;32;València;Distrito 16;Benicalap;4625016032 València sección 16032;15919;14377;13894;13852;13108;12430;12481;12007;41260;36842;33854;33934;31528;29892;29698;27573;24735;22102;20859;20973;19871;18669;18495;17516;23450;21350;19950;19950;18550;17850;17150;16450;20007;17824;16878;16775;15726;14944;14909;14590
46250;17;1;1;València;Distrito 17;Benifaraig;4625017001 València sección 17001;13717;12844;12512;12206;11209;10606;10361;10080;32911;30941;30270;29164;26971;25710;25291;24331;19996;18815;18325;18004;16581;16110;15382;14930;18550;17150;16450;16450;15050;14350;14350;13650;16541;15294;14785;14282;13136;12630;12022;11718
46250;17;2;2;València;Distrito 17;Poble Nou;4625017002 València sección 17002;12190;11524;10958;10497;10463;10226;9594;9889;32181;30139;28478;27600;27485;26757;25143;25498;18582;17237;16440;16294;15954;15556;14955;14814;15400;15750;14350;13650;13650;12950;12250;12250;14497;13602;12665;12746;12339;11981;11627;11527
46250;17;3;3;València;Distrito 17;Carpesa;4625017003 València sección 17003;14266;13575;13112;12358;11824;11135;10829;10627;36029;34344;32990;31401;29955;28781;27332;27321;21440;20436;19636;18753;17810;16929;16296;16173;19250;18550;17850;17150;15750;15050;14350;14350;17204;16326;15592;14591;13889;13013;12690;12411
46250;17;6;6;València;Distrito 17;Massarrojos;4625017006 València sección 17006;20050;19347;17671;18359;17458;16440;16404;15831;57626;55559;50483;53410;50273;47334;47397;45540;31538;30817;28285;29448;28333;26618;26596;25494;26950;25550;24850;23450;22750;20650;21350;20650;27457;26691;23597;25045;23244;22099;21679;20743
46250;17;7;7;València;Distrito 17;Borbotó;4625017007 València sección 17007;13529;12364;11668;11955;11539;10802;9863;9800;35262;32417;30928;31881;30800;28427;26081;26680;20173;18502;17413;17994;17361;16223;14707;14736;17150;16450;15750;15050;15050;14350;12250;12950;16824;15535;14221;14955;22756;12721;11481;11299
46250;18;1;1;València;Distrito 18;Benimàmet;4625018001 València sección 18001;11726;11016;10444;10452;9740;9438;9256;8904;30732;28907;27351;27635;26168;25269;24612;23615;17534;16392;15679;15963;14942;14503;14207;13535;16450;15050;14350;15050;14350;13650;12950;12950;13669;12758;12031;12032;11178;10830;10600;10148
46250;18;1;2;València;Distrito 18;Benimàmet;4625018002 València sección 18002;10740;9913;9698;9974;9538;9058;8706;8382;27006;25220;25081;26198;24092;22949;21571;20782;15817;14828;14562;14923;14264;13560;12913;12404;14350;13650;13650;13650;12950;12250;12250;10850;12421;11373;11087;11412;10818;10251;9886;9501
46250;18;1;3;València;Distrito 18;Benimàmet;4625018003 València sección 18003;12104;11569;11228;11085;10292;9677;9257;8879;31365;30209;29111;29197;27067;25471;24766;23882;18287;17315;16853;16684;15586;14637;14006;13572;16450;15050;15050;15050;14350;12950;12250;12250;14578;13710;13151;12987;12041;11295;10749;10250
46250;18;2;4;València;Distrito 18;Beniferri;4625018004 València sección 18004;15179;14079;13604;13047;12270;11932;11819;11760;39240;36172;35342;34341;32144;30995;29826;29660;23231;21531;20652;19886;18711;18066;17788;17742;19600;18550;17850;17850;16450;15750;15050;14350;18863;17503;16627;15937;15014;14585;14386;14431
46250;18;1;5;València;Distrito 18;Benimàmet;4625018005 València sección 18005;10927;10406;10329;9861;9319;8819;8806;8488;27435;26118;25173;24365;23255;21551;21820;20830;16309;15466;15387;14705;13831;12985;12814;12439;14350;13650;13650;12250;12250;11550;10850;10850;12655;11993;12026;11427;10680;10126;10017;9714
46250;18;1;6;València;Distrito 18;Benimàmet;4625018006 València sección 18006;9776;9369;8874;8646;8014;8542;8223;7183;24043;22721;21549;21517;19871;20954;21281;18508;14460;13616;12886;12666;11652;12231;11970;10423;13650;12250;11550;11550;10850;10850;9450;9450;11003;10465;9865;9688;9010;12956;9370;7998
46250;18;1;7;València;Distrito 18;Benimàmet;4625018007 València sección 18007;12228;11439;11090;10553;10043;9904;9671;9304;29716;27603;26681;26197;24868;23937;23483;22604;18067;16626;16300;15655;14894;14876;14293;13882;17150;15750;15750;15050;14350;12950;12250;11550;14826;13488;12998;12382;11761;11747;11515;11040
46250;18;1;8;València;Distrito 18;Benimàmet;4625018008 València sección 18008;10630;10091;9815;9543;9044;8747;8377;8046;26503;25352;24320;24271;23193;22191;21145;20248;15811;15114;14586;14419;13515;13040;12439;11977;14350;14350;13650;14350;12950;12250;11550;10850;12302;11656;11243;10946;10363;9950;9487;9181
46250;18;1;9;València;Distrito 18;Benimàmet;4625018009 València sección 18009;12091;11768;10894;10560;10085;9779;9387;9079;31442;30279;28921;28006;26698;25907;24944;24000;17881;17465;16291;15886;15077;14891;14108;13675;16450;16100;15050;14350;13650;12950;12250;12250;14215;13845;12660;12225;11622;11307;10812;10399
46250;18;1;10;València;Distrito 18;Benimàmet;4625018010 València sección 18010;10735;10243;10178;9957;9168;9022;8225;8203;28765;26940;26730;26474;24879;24060;22157;21809;16059;15135;15233;14995;14017;13590;12405;12346;15050;14350;14350;14350;12950;12950;11550;11550;12371;11802;11705;11422;10487;10332;9452;9385
46250;19;1;1;València;Distrito 19;El Forn d'Alcedo;4625019001 València sección 19001;11088;10513;10363;10470;9860;9589;9159;8972;28904;27019;26346;27167;25582;24984;23976;23325;16607;15485;15215;15569;14807;14363;13812;13526;15750;14350;14350;14350;13650;13650;12950;12950;12938;12156;11889;12170;11347;11001;10476;10200
46250;19;2;2;València;Distrito 19;Castellar-l'Oliveral;4625019002 València sección 19002;11187;10734;10681;10218;9843;9630;9015;8367;27829;26738;27231;25818;24626;24110;22846;21291;16571;15790;15920;15043;14595;14279;13448;12784;15050;14350;14000;12950;12950;11550;11550;11550;13013;12466;12350;11779;11340;11081;10335;10428
46250;19;2;3;València;Distrito 19;Castellar-l'Oliveral;4625019003 València sección 19003;12458;11294;10915;10934;10325;10006;9791;9626;32990;30070;29031;28964;27500;26628;26256;25748;18865;17204;16736;16690;15948;15351;15095;14736;17150;15750;15050;15050;15050;14350;13650;13650;14927;13469;12919;12895;12190;11766;11500;11359
46250;19;2;4;València;Distrito 19;Castellar-l'Oliveral;4625019004 València sección 19004;12710;12270;11509;11649;11326;10749;10348;9877;32802;31371;29892;30287;28753;27386;26620;25346;18819;18210;17421;17506;16844;16085;15598;14721;16450;16450;15050;15050;14350;13650;13650;12950;15412;14880;13903;14011;13639;12940;12412;11787
46250;19;2;5;València;Distrito 19;Castellar-l'Oliveral;4625019005 València sección 19005;13830;13010;12312;12134;11492;10829;10371;10108;36321;34443;32725;32453;31022;29368;28046;27047;20894;19742;18668;18392;17571;16715;16015;15547;18550;17150;16450;16450;15750;14350;13650;13650;16887;15736;14805;14683;13869;12979;12391;12010
46250;19;3;6;València;Distrito 19;Pinedo;4625019006 València sección 19006;14135;13194;12587;12334;11794;11205;10874;10205;35905;33720;32365;31716;30458;28977;28537;27212;20964;19864;18853;18529;17841;16857;16339;15455;18200;17850;16450;17150;15750;15050;14350;13650;17338;15932;15108;14879;14109;13358;12902;12043
46250;19;3;7;València;Distrito 19;Pinedo;4625019007 València sección 19007;15218;14474;13703;13383;12712;12165;11580;10966;36932;34243;32310;32569;31800;30293;29236;28097;22659;21499;20135;19802;19136;18171;17388;16426;19950;19250;17850;17850;17150;15750;15050;15050;18631;17523;16491;16187;15223;14587;13807;12962
46250;19;4;8;València;Distrito 19;El Saler;4625019008 València sección 19008;17280;16468;16614;15943;15377;15026;14540;13951;39881;37935;38477;37668;35906;35232;34121;32938;25250;24175;24459;23634;22683;22098;21234;20411;22050;20650;20650;19950;19250;18550;17150;17150;22439;21178;21144;20121;19609;19045;18446;17656
46250;19;5;9;València;Distrito 19;El Palmar;4625019009 València sección 19009;13904;13305;12199;12404;11900;11285;10603;10542;37546;36286;33414;34658;33560;32045;29595;29339;21227;20371;18862;19176;18274;17598;16292;16295;20650;19250;17850;17850;17150;16450;15750;15750;16484;15722;14257;14616;14030;13327;12330;12293
46250;19;7;11;València;Distrito 19;La Torre;4625019011 València sección 19011;8599;8239;8247;8150;7781;7424;7253;6998;22843;20879;19788;19762;18701;17973;17717;17330;12789;12479;12173;11747;11273;10659;10297;9993;10850;10150;10850;10150;9450;9450;8750;8750;9680;9553;9383;9104;8651;8241;8052;7740
46250;19;8;12;València;Distrito 19;Faitanar;4625019012 València sección 19012;11516;11072;10703;10604;10075;9613;9007;8858;26319;24502;23454;23492;21948;20940;19432;19193;16309;15690;15163;14803;14029;13321;12372;12112;15050;14350;13650;13650;12950;12250;11550;10150;13542;13022;12537;12355;11714;11172;10424;10296
46250;19;7;13;València;Distrito 19;La Torre;4625019013 València sección 19013;11682;11132;10813;10740;10434;9773;9564;9306;29406;27709;27206;27381;26409;24457;23887;22860;16981;16081;15783;15744;15347;14391;14043;13629;15050;14350;14350;14350;14350;12950;12950;12950;13699;12989;12514;12439;12067;11328;11117;10779
46250;19;7;14;València;Distrito 19;La Torre;4625019014 València sección 19014;11278;10144;10161;9949;9534;9355;9086;8591;27615;25079;25151;25224;24237;23425;22571;21443;16439;14900;14880;14825;14203;13716;13313;12745;15050;13650;13650;13650;12950;12950;12250;11550;12781;11450;11437;11184;10749;10548;10274;9687
46250;19;2;15;València;Distrito 19;Castellar-l'Oliveral;4625019015 València sección 19015;13336;12552;12309;12333;11419;10728;10178;9883;32728;30469;29318;30141;28633;27238;26570;25617;19546;18393;18134;18090;16829;16009;15394;14738;17850;17850;16450;16450;15050;14350;13650;13650;15869;14854;14489;14549;13373;12559;11981;11621
